OneMax;20;60;RLS;2;66;2;61
OneMax;20;60;RLS;2;67;1;61
OneMax;20;60;RLS;2;68;2;61
OneMax;20;60;RLS;2;69;4;61
OneMax;20;60;RLS;2;70;2;61
OneMax;20;60;RLS;2;71;1;61
OneMax;20;60;RLS;2;72;2;61
OneMax;20;60;RLS;2;73;3;61
OneMax;20;60;RLS;2;74;0;50
OneMax;20;60;RLS;2;75;3;61
OneMax;20;60;RLS;2;76;1;61
OneMax;20;60;RLS;2;77;3;61
OneMax;20;60;RLS;2;78;2;61
OneMax;20;60;RLS;2;79;2;61
OneMax;20;60;RLS;2;80;2;61
OneMax;20;60;RLS;2;81;2;61
OneMax;20;60;RLS;2;82;2;61
OneMax;20;60;RLS;2;83;0;11
OneMax;20;60;RLS;2;84;3;61
OneMax;20;60;RLS;2;85;4;61
OneMax;20;60;RLS;2;86;1;61
OneMax;20;60;RLS;2;87;1;61
OneMax;20;60;RLS;2;88;3;61
OneMax;20;60;RLS;2;89;3;61
OneMax;20;60;RLS;2;90;0;48
OneMax;20;60;RLS;2;91;3;61
OneMax;20;60;RLS;2;92;5;61
OneMax;20;60;RLS;2;93;3;61
OneMax;20;60;RLS;2;94;2;61
OneMax;20;60;RLS;2;95;3;61
OneMax;20;60;RLS;2;96;3;61
OneMax;20;60;RLS;2;97;3;61
OneMax;20;60;RLS;2;98;5;61
OneMax;20;60;RLS;2;99;1;61
OneMax;20;120;RLS;2;0;2;121
OneMax;20;120;RLS;2;1;2;121
OneMax;20;120;RLS;2;2;1;121
OneMax;20;120;RLS;2;3;3;121
OneMax;20;120;RLS;2;4;2;121
OneMax;20;120;RLS;2;5;2;121
OneMax;20;120;RLS;2;6;3;121
OneMax;20;120;RLS;2;7;2;121
OneMax;20;120;RLS;2;8;0;20
OneMax;20;120;RLS;2;9;1;121
OneMax;20;120;RLS;2;10;2;121
OneMax;20;120;RLS;2;11;1;121
OneMax;20;120;RLS;2;12;1;121
OneMax;20;120;RLS;2;13;1;121
OneMax;20;120;RLS;2;14;0;47
OneMax;20;120;RLS;2;15;2;121
OneMax;20;120;RLS;2;16;1;121
OneMax;20;120;RLS;2;17;1;121
OneMax;20;120;RLS;2;18;3;121
OneMax;20;120;RLS;2;19;1;121
OneMax;20;120;RLS;2;20;3;121
OneMax;20;120;RLS;2;21;1;121
OneMax;20;120;RLS;2;22;1;121
OneMax;20;120;RLS;2;23;3;121
OneMax;20;120;RLS;2;24;1;121
OneMax;20;120;RLS;2;25;2;121
OneMax;20;120;RLS;2;26;3;121
OneMax;20;120;RLS;2;27;2;121
OneMax;20;120;RLS;2;28;1;121
OneMax;20;120;RLS;2;29;2;121
OneMax;20;120;RLS;2;30;0;56
OneMax;20;120;RLS;2;31;1;121
OneMax;20;120;RLS;2;32;1;121
OneMax;20;120;RLS;2;33;3;121
OneMax;20;120;RLS;2;34;2;121
OneMax;20;120;RLS;2;35;2;121
OneMax;20;120;RLS;2;36;1;121
OneMax;20;120;RLS;2;37;1;121
OneMax;20;120;RLS;2;38;3;121
OneMax;20;120;RLS;2;39;1;121
OneMax;20;120;RLS;2;40;1;121
OneMax;20;120;RLS;2;41;3;121
OneMax;20;120;RLS;2;42;0;79
OneMax;20;120;RLS;2;43;0;86
OneMax;20;120;RLS;2;44;2;121
OneMax;20;120;RLS;2;45;1;121
OneMax;20;120;RLS;2;46;0;94
OneMax;20;120;RLS;2;47;3;121
OneMax;20;120;RLS;2;48;2;121
OneMax;20;120;RLS;2;49;1;121
OneMax;20;120;RLS;2;50;1;121
OneMax;20;120;RLS;2;51;2;121
OneMax;20;120;RLS;2;52;2;121
OneMax;20;120;RLS;2;53;3;121
OneMax;20;120;RLS;2;54;3;121
OneMax;20;120;RLS;2;55;0;94
OneMax;20;120;RLS;2;56;1;121
OneMax;20;120;RLS;2;57;2;121
OneMax;20;120;RLS;2;58;2;121
OneMax;20;120;RLS;2;59;2;121
OneMax;20;120;RLS;2;60;1;121
OneMax;20;120;RLS;2;61;2;121
OneMax;20;120;RLS;2;62;0;79
OneMax;20;120;RLS;2;63;1;121
OneMax;20;120;RLS;2;64;0;111
OneMax;20;120;RLS;2;65;2;121
OneMax;20;120;RLS;2;66;1;121
OneMax;20;120;RLS;2;67;1;121
OneMax;20;120;RLS;2;68;1;121
OneMax;20;120;RLS;2;69;2;121
OneMax;20;120;RLS;2;70;1;121
OneMax;20;120;RLS;2;71;3;121
OneMax;20;120;RLS;2;72;2;121
OneMax;20;120;RLS;2;73;0;104
OneMax;20;120;RLS;2;74;1;121
OneMax;20;120;RLS;2;75;1;121
OneMax;20;120;RLS;2;76;2;121
OneMax;20;120;RLS;2;77;1;121
OneMax;20;120;RLS;2;78;0;60
OneMax;20;120;RLS;2;79;1;121
OneMax;20;120;RLS;2;80;1;121
OneMax;20;120;RLS;2;81;2;121
OneMax;20;120;RLS;2;82;0;60
OneMax;20;120;RLS;2;83;1;121
OneMax;20;120;RLS;2;84;2;121
OneMax;20;120;RLS;2;85;1;121
OneMax;20;120;RLS;2;86;2;121
OneMax;20;120;RLS;2;87;2;121
OneMax;20;120;RLS;2;88;2;121
OneMax;20;120;RLS;2;89;1;121
OneMax;20;120;RLS;2;90;2;121
OneMax;20;120;RLS;2;91;3;121
OneMax;20;120;RLS;2;92;2;121
OneMax;20;120;RLS;2;93;2;121
OneMax;20;120;RLS;2;94;3;121
OneMax;20;120;RLS;2;95;1;121
OneMax;20;120;RLS;2;96;3;121
OneMax;20;120;RLS;2;97;3;121
OneMax;20;120;RLS;2;98;2;121
OneMax;20;120;RLS;2;99;2;121
OneMax;50;196;RLS;1;0;0;134
OneMax;50;196;RLS;1;1;1;197
OneMax;50;196;RLS;1;2;0;193
OneMax;50;196;RLS;1;3;0;182
OneMax;50;196;RLS;1;4;0;166
OneMax;50;196;RLS;1;5;0;174
OneMax;50;196;RLS;1;6;0;128
OneMax;50;196;RLS;1;7;0;159
OneMax;50;196;RLS;1;8;0;143
OneMax;50;196;RLS;1;9;0;147
OneMax;50;196;RLS;1;10;2;197
OneMax;50;196;RLS;1;11;0;122
OneMax;50;196;RLS;1;12;1;197
OneMax;50;196;RLS;1;13;2;197
OneMax;50;196;RLS;1;14;0;132
OneMax;50;196;RLS;1;15;0;173
OneMax;50;196;RLS;1;16;0;116
OneMax;50;196;RLS;1;17;1;197
OneMax;50;196;RLS;1;18;1;197
OneMax;50;196;RLS;1;19;0;94
OneMax;50;196;RLS;1;20;0;140
OneMax;50;196;RLS;1;21;1;197
OneMax;50;196;RLS;1;22;1;197
OneMax;50;196;RLS;1;23;0;151
OneMax;50;196;RLS;1;24;0;152
OneMax;50;196;RLS;1;25;0;106
OneMax;50;196;RLS;1;26;0;174
OneMax;50;196;RLS;1;27;2;197
OneMax;50;196;RLS;1;28;1;197
OneMax;50;196;RLS;1;29;1;197
OneMax;50;196;RLS;1;30;0;185
OneMax;50;196;RLS;1;31;0;186
OneMax;50;196;RLS;1;32;0;152
OneMax;50;196;RLS;1;33;0;96
OneMax;50;196;RLS;1;34;1;197
OneMax;50;196;RLS;1;35;0;167
OneMax;50;196;RLS;1;36;0;148
OneMax;50;196;RLS;1;37;1;197
OneMax;50;196;RLS;1;38;0;170
OneMax;50;196;RLS;1;39;0;192
OneMax;50;196;RLS;1;40;0;122
OneMax;50;196;RLS;1;41;0;147
OneMax;50;196;RLS;1;42;0;147
OneMax;50;196;RLS;1;43;0;185
OneMax;50;196;RLS;1;44;0;114
OneMax;50;196;RLS;1;45;0;150
OneMax;50;196;RLS;1;46;0;148
OneMax;50;196;RLS;1;47;2;197
OneMax;50;196;RLS;1;48;0;139
OneMax;50;196;RLS;1;49;2;197
OneMax;50;196;RLS;1;50;1;197
OneMax;50;196;RLS;1;51;0;184
OneMax;50;196;RLS;1;52;0;169
OneMax;50;196;RLS;1;53;0;180
OneMax;50;196;RLS;1;54;1;197
OneMax;50;196;RLS;1;55;0;180
OneMax;50;196;RLS;1;56;1;197
OneMax;50;196;RLS;1;57;0;152
OneMax;50;196;RLS;1;58;0;160
OneMax;50;196;RLS;1;59;1;197
OneMax;50;196;RLS;1;60;0;153
OneMax;50;196;RLS;1;61;1;197
OneMax;50;196;RLS;1;62;2;197
OneMax;50;196;RLS;1;63;0;178
OneMax;50;196;RLS;1;64;1;197
OneMax;50;196;RLS;1;65;0;178
OneMax;50;196;RLS;1;66;0;118
OneMax;50;196;RLS;1;67;2;197
OneMax;50;196;RLS;1;68;0;188
OneMax;50;196;RLS;1;69;1;197
OneMax;50;196;RLS;1;70;0;145
OneMax;50;196;RLS;1;71;0;165
OneMax;50;196;RLS;1;72;0;143
OneMax;50;196;RLS;1;73;1;197
OneMax;50;196;RLS;1;74;1;197
OneMax;50;196;RLS;1;75;1;197
OneMax;50;196;RLS;1;76;1;197
OneMax;50;196;RLS;1;77;0;115
OneMax;50;196;RLS;1;78;0;154
OneMax;50;196;RLS;1;79;1;197
OneMax;50;196;RLS;1;80;0;106
OneMax;50;196;RLS;1;81;0;143
OneMax;50;196;RLS;1;82;0;99
OneMax;50;196;RLS;1;83;0;178
OneMax;50;196;RLS;1;84;0;194
OneMax;50;196;RLS;1;85;0;134
OneMax;50;196;RLS;1;86;2;197
OneMax;50;196;RLS;1;87;0;176
OneMax;50;196;RLS;1;88;0;134
OneMax;50;196;RLS;1;89;0;193
OneMax;50;196;RLS;1;90;1;197
OneMax;50;196;RLS;1;91;0;114
OneMax;50;196;RLS;1;92;1;197
OneMax;50;196;RLS;1;93;0;155
OneMax;50;196;RLS;1;94;0;129
OneMax;50;196;RLS;1;95;0;119
OneMax;50;196;RLS;1;96;1;197
OneMax;50;196;RLS;1;97;1;197
OneMax;50;196;RLS;1;98;0;159
OneMax;50;196;RLS;1;99;1;197
OneMax;50;392;RLS;1;0;0;217
OneMax;50;392;RLS;1;1;0;223
OneMax;50;392;RLS;1;2;0;255
OneMax;50;392;RLS;1;3;0;208
OneMax;50;392;RLS;1;4;0;135
OneMax;50;392;RLS;1;5;0;378
OneMax;50;392;RLS;1;6;0;245
OneMax;50;392;RLS;1;7;0;244
OneMax;50;392;RLS;1;8;0;170
OneMax;50;392;RLS;1;9;0;210
OneMax;50;392;RLS;1;10;0;152
OneMax;50;392;RLS;1;11;0;112
OneMax;50;392;RLS;1;12;0;139
OneMax;50;392;RLS;1;13;0;165
OneMax;50;392;RLS;1;14;0;224
OneMax;50;392;RLS;1;15;0;142
OneMax;50;392;RLS;1;16;0;110
OneMax;50;392;RLS;1;17;0;150
OneMax;50;392;RLS;1;18;0;372
OneMax;50;392;RLS;1;19;0;218
OneMax;50;392;RLS;1;20;0;97
OneMax;50;392;RLS;1;21;0;240
OneMax;50;392;RLS;1;22;0;148
OneMax;50;392;RLS;1;23;0;175
OneMax;50;392;RLS;1;24;0;168
OneMax;50;392;RLS;1;25;0;330
OneMax;50;392;RLS;1;26;0;218
OneMax;50;392;RLS;1;27;0;108
OneMax;50;392;RLS;1;28;0;214
OneMax;50;392;RLS;1;29;0;122
OneMax;50;392;RLS;1;30;0;310
OneMax;50;392;RLS;1;31;0;197
OneMax;50;392;RLS;1;32;0;152
OneMax;50;392;RLS;1;33;0;127
OneMax;50;392;RLS;1;34;0;106
OneMax;50;392;RLS;1;35;0;131
OneMax;50;392;RLS;1;36;0;175
OneMax;50;392;RLS;1;37;0;190
OneMax;50;392;RLS;1;38;0;248
OneMax;50;392;RLS;1;39;0;183
OneMax;50;392;RLS;1;40;0;227
OneMax;50;392;RLS;1;41;0;355
OneMax;50;392;RLS;1;42;0;208
OneMax;50;392;RLS;1;43;0;188
OneMax;50;392;RLS;1;44;0;121
OneMax;50;392;RLS;1;45;0;123
OneMax;50;392;RLS;1;46;0;190
OneMax;50;392;RLS;1;47;0;224
OneMax;50;392;RLS;1;48;0;313
OneMax;50;392;RLS;1;49;1;393
OneMax;50;392;RLS;1;50;0;110
OneMax;50;392;RLS;1;51;0;342
OneMax;50;392;RLS;1;52;0;268
OneMax;50;392;RLS;1;53;0;201
OneMax;50;392;RLS;1;54;0;186
OneMax;50;392;RLS;1;55;0;215
OneMax;50;392;RLS;1;56;0;177
OneMax;50;392;RLS;1;57;0;236
OneMax;50;392;RLS;1;58;0;177
OneMax;50;392;RLS;1;59;0;177
OneMax;50;392;RLS;1;60;0;169
OneMax;50;392;RLS;1;61;0;276
OneMax;50;392;RLS;1;62;0;218
OneMax;50;392;RLS;1;63;0;160
OneMax;50;392;RLS;1;64;0;251
OneMax;50;392;RLS;1;65;0;180
OneMax;50;392;RLS;1;66;0;168
OneMax;50;392;RLS;1;67;0;162
OneMax;50;392;RLS;1;68;0;156
OneMax;50;392;RLS;1;69;0;175
OneMax;50;392;RLS;1;70;0;112
OneMax;50;392;RLS;1;71;0;153
OneMax;50;392;RLS;1;72;0;166
OneMax;50;392;RLS;1;73;0;185
OneMax;50;392;RLS;1;74;0;212
OneMax;50;392;RLS;1;75;0;252
OneMax;50;392;RLS;1;76;0;133
OneMax;50;392;RLS;1;77;0;127
OneMax;50;392;RLS;1;78;0;176
OneMax;50;392;RLS;1;79;0;253
OneMax;50;392;RLS;1;80;0;223
OneMax;50;392;RLS;1;81;0;232
OneMax;50;392;RLS;1;82;0;192
OneMax;50;392;RLS;1;83;0;118
OneMax;50;392;RLS;1;84;0;105
OneMax;50;392;RLS;1;85;0;249
OneMax;50;392;RLS;1;86;0;165
OneMax;50;392;RLS;1;87;0;216
OneMax;50;392;RLS;1;88;0;246
OneMax;50;392;RLS;1;89;0;169
OneMax;50;392;RLS;1;90;0;172
OneMax;50;392;RLS;1;91;0;217
OneMax;50;392;RLS;1;92;0;176
OneMax;50;392;RLS;1;93;0;103
OneMax;50;392;RLS;1;94;0;179
OneMax;50;392;RLS;1;95;0;129
OneMax;50;392;RLS;1;96;0;178
OneMax;50;392;RLS;1;97;0;307
OneMax;50;392;RLS;1;98;0;152
OneMax;50;392;RLS;1;99;0;165
OneMax;50;196;RLS;2;0;3;197
OneMax;50;196;RLS;2;1;5;197
OneMax;50;196;RLS;2;2;3;197
OneMax;50;196;RLS;2;3;5;197
OneMax;50;196;RLS;2;4;5;197
OneMax;50;196;RLS;2;5;2;197
OneMax;50;196;RLS;2;6;8;197
OneMax;50;196;RLS;2;7;2;197
OneMax;50;196;RLS;2;8;2;197
OneMax;50;196;RLS;2;9;5;197
OneMax;50;196;RLS;2;10;5;197
OneMax;50;196;RLS;2;11;6;197
OneMax;50;196;RLS;2;12;2;197
OneMax;50;196;RLS;2;13;4;197
OneMax;50;196;RLS;2;14;3;197
OneMax;50;196;RLS;2;15;8;197
OneMax;50;196;RLS;2;16;7;197
OneMax;50;196;RLS;2;17;4;197
OneMax;50;196;RLS;2;18;5;197
OneMax;50;196;RLS;2;19;3;197
OneMax;50;196;RLS;2;20;6;197
OneMax;50;196;RLS;2;21;4;197
OneMax;50;196;RLS;2;22;8;197
OneMax;50;196;RLS;2;23;3;197
OneMax;50;196;RLS;2;24;4;197
OneMax;50;196;RLS;2;25;5;197
OneMax;50;196;RLS;2;26;4;197
OneMax;50;196;RLS;2;27;3;197
OneMax;50;196;RLS;2;28;6;197
OneMax;50;196;RLS;2;29;6;197
OneMax;50;196;RLS;2;30;5;197
OneMax;50;196;RLS;2;31;4;197
OneMax;50;196;RLS;2;32;4;197
OneMax;50;196;RLS;2;33;2;197
OneMax;50;196;RLS;2;34;3;197
OneMax;50;196;RLS;2;35;7;197
OneMax;50;196;RLS;2;36;6;197
OneMax;50;196;RLS;2;37;5;197
OneMax;50;196;RLS;2;38;10;197
OneMax;50;196;RLS;2;39;5;197
OneMax;50;196;RLS;2;40;3;197
OneMax;50;196;RLS;2;41;4;197
OneMax;50;196;RLS;2;42;2;197
OneMax;50;196;RLS;2;43;5;197
OneMax;50;196;RLS;2;44;4;197
OneMax;50;196;RLS;2;45;8;197
OneMax;50;196;RLS;2;46;7;197
OneMax;50;196;RLS;2;47;9;197
OneMax;50;196;RLS;2;48;7;197
OneMax;50;196;RLS;2;49;6;197
OneMax;50;196;RLS;2;50;6;197
OneMax;50;196;RLS;2;51;4;197
OneMax;50;196;RLS;2;52;8;197
OneMax;50;196;RLS;2;53;6;197
OneMax;50;196;RLS;2;54;5;197
OneMax;50;196;RLS;2;55;4;197
OneMax;50;196;RLS;2;56;6;197
OneMax;50;196;RLS;2;57;5;197
OneMax;50;196;RLS;2;58;6;197
OneMax;50;196;RLS;2;59;4;197
OneMax;50;196;RLS;2;60;4;197
OneMax;50;196;RLS;2;61;5;197
OneMax;50;196;RLS;2;62;4;197
OneMax;50;196;RLS;2;63;8;197
OneMax;50;196;RLS;2;64;8;197
OneMax;50;196;RLS;2;65;8;197
OneMax;50;196;RLS;2;66;4;197
OneMax;50;196;RLS;2;67;6;197
OneMax;50;196;RLS;2;68;4;197
OneMax;50;196;RLS;2;69;3;197
OneMax;50;196;RLS;2;70;7;197
OneMax;50;196;RLS;2;71;9;197
OneMax;50;196;RLS;2;72;2;197
OneMax;50;196;RLS;2;73;9;197
OneMax;50;196;RLS;2;74;5;197
OneMax;50;196;RLS;2;75;6;197
OneMax;50;196;RLS;2;76;4;197
OneMax;50;196;RLS;2;77;6;197
OneMax;50;196;RLS;2;78;4;197
OneMax;50;196;RLS;2;79;8;197
OneMax;50;196;RLS;2;80;7;197
OneMax;50;196;RLS;2;81;4;197
OneMax;50;196;RLS;2;82;5;197
OneMax;50;196;RLS;2;83;8;197
OneMax;50;196;RLS;2;84;4;197
OneMax;50;196;RLS;2;85;6;197
OneMax;50;196;RLS;2;86;6;197
OneMax;50;196;RLS;2;87;7;197
OneMax;50;196;RLS;2;88;5;197
OneMax;50;196;RLS;2;89;4;197
OneMax;50;196;RLS;2;90;5;197
OneMax;50;196;RLS;2;91;6;197
OneMax;50;196;RLS;2;92;8;197
OneMax;50;196;RLS;2;93;4;197
OneMax;50;196;RLS;2;94;3;197
OneMax;50;196;RLS;2;95;5;197
OneMax;50;196;RLS;2;96;7;197
OneMax;50;196;RLS;2;97;4;197
OneMax;50;196;RLS;2;98;3;197
OneMax;50;196;RLS;2;99;3;197
OneMax;50;392;RLS;2;0;1;393
OneMax;50;392;RLS;2;1;3;393
OneMax;50;392;RLS;2;2;4;393
OneMax;50;392;RLS;2;3;3;393
OneMax;50;392;RLS;2;4;2;393
OneMax;50;392;RLS;2;5;4;393
OneMax;50;392;RLS;2;6;2;393
OneMax;50;392;RLS;2;7;4;393
OneMax;50;392;RLS;2;8;5;393
OneMax;50;392;RLS;2;9;4;393
OneMax;50;392;RLS;2;10;3;393
OneMax;50;392;RLS;2;11;4;393
OneMax;50;392;RLS;2;12;2;393
OneMax;50;392;RLS;2;13;2;393
OneMax;50;392;RLS;2;14;1;393
OneMax;50;392;RLS;2;15;4;393
OneMax;50;392;RLS;2;16;2;393
OneMax;50;392;RLS;2;17;2;393
OneMax;50;392;RLS;2;18;1;393
OneMax;50;392;RLS;2;19;3;393
OneMax;50;392;RLS;2;20;1;393
OneMax;50;392;RLS;2;21;2;393
OneMax;50;392;RLS;2;22;1;393
OneMax;50;392;RLS;2;23;5;393
OneMax;50;392;RLS;2;24;2;393
OneMax;50;392;RLS;2;25;3;393
OneMax;50;392;RLS;2;26;4;393
OneMax;50;392;RLS;2;27;1;393
OneMax;50;392;RLS;2;28;1;393
OneMax;50;392;RLS;2;29;4;393
OneMax;50;392;RLS;2;30;2;393
OneMax;50;392;RLS;2;31;2;393
OneMax;50;392;RLS;2;32;1;393
OneMax;50;392;RLS;2;33;3;393
OneMax;50;392;RLS;2;34;3;393
OneMax;50;392;RLS;2;35;3;393
OneMax;50;392;RLS;2;36;3;393
OneMax;50;392;RLS;2;37;5;393
OneMax;50;392;RLS;2;38;3;393
OneMax;50;392;RLS;2;39;4;393
OneMax;50;392;RLS;2;40;2;393
OneMax;50;392;RLS;2;41;4;393
OneMax;50;392;RLS;2;42;3;393
OneMax;50;392;RLS;2;43;2;393
OneMax;50;392;RLS;2;44;1;393
OneMax;50;392;RLS;2;45;5;393
OneMax;50;392;RLS;2;46;2;393
OneMax;50;392;RLS;2;47;1;393
OneMax;50;392;RLS;2;48;5;393
OneMax;50;392;RLS;2;49;1;393
OneMax;50;392;RLS;2;50;4;393
OneMax;50;392;RLS;2;51;2;393
OneMax;50;392;RLS;2;52;3;393
OneMax;50;392;RLS;2;53;3;393
OneMax;50;392;RLS;2;54;4;393
OneMax;50;392;RLS;2;55;5;393
OneMax;50;392;RLS;2;56;3;393
OneMax;50;392;RLS;2;57;1;393
OneMax;50;392;RLS;2;58;6;393
OneMax;50;392;RLS;2;59;2;393
OneMax;50;392;RLS;2;60;3;393
OneMax;50;392;RLS;2;61;4;393
OneMax;50;392;RLS;2;62;3;393
OneMax;50;392;RLS;2;63;3;393
OneMax;50;392;RLS;2;64;5;393
OneMax;50;392;RLS;2;65;7;393
OneMax;50;392;RLS;2;66;1;393
OneMax;50;392;RLS;2;67;4;393
OneMax;50;392;RLS;2;68;6;393
OneMax;50;392;RLS;2;69;3;393
OneMax;50;392;RLS;2;70;4;393
OneMax;50;392;RLS;2;71;3;393
OneMax;50;392;RLS;2;72;4;393
OneMax;50;392;RLS;2;73;4;393
OneMax;50;392;RLS;2;74;4;393
OneMax;50;392;RLS;2;75;3;393
OneMax;50;392;RLS;2;76;5;393
OneMax;50;392;RLS;2;77;2;393
OneMax;50;392;RLS;2;78;2;393
OneMax;50;392;RLS;2;79;2;393
OneMax;50;392;RLS;2;80;3;393
OneMax;50;392;RLS;2;81;3;393
OneMax;50;392;RLS;2;82;2;393
OneMax;50;392;RLS;2;83;2;393
OneMax;50;392;RLS;2;84;2;393
OneMax;50;392;RLS;2;85;3;393
OneMax;50;392;RLS;2;86;2;393
OneMax;50;392;RLS;2;87;3;393
OneMax;50;392;RLS;2;88;2;393
OneMax;50;392;RLS;2;89;3;393
OneMax;50;392;RLS;2;90;2;393
OneMax;50;392;RLS;2;91;2;393
OneMax;50;392;RLS;2;92;4;393
OneMax;50;392;RLS;2;93;3;393
OneMax;50;392;RLS;2;94;3;393
OneMax;50;392;RLS;2;95;4;393
OneMax;50;392;RLS;2;96;4;393
OneMax;50;392;RLS;2;97;6;393
OneMax;50;392;RLS;2;98;5;393
OneMax;50;392;RLS;2;99;2;393
OneMax;100;461;RLS;1;0;0;407
OneMax;100;461;RLS;1;1;2;462
OneMax;100;461;RLS;1;2;1;462
OneMax;100;461;RLS;1;3;1;462
OneMax;100;461;RLS;1;4;1;462
OneMax;100;461;RLS;1;5;0;449
OneMax;100;461;RLS;1;6;0;388
OneMax;100;461;RLS;1;7;0;409
OneMax;100;461;RLS;1;8;2;462
OneMax;100;461;RLS;1;9;0;293
OneMax;100;461;RLS;1;10;0;312
OneMax;100;461;RLS;1;11;0;323
OneMax;100;461;RLS;1;12;1;462
OneMax;100;461;RLS;1;13;0;311
OneMax;100;461;RLS;1;14;1;462
OneMax;100;461;RLS;1;15;1;462
OneMax;100;461;RLS;1;16;2;462
OneMax;100;461;RLS;1;17;0;317
OneMax;100;461;RLS;1;18;0;413
OneMax;100;461;RLS;1;19;0;335
OneMax;100;461;RLS;1;20;0;245
OneMax;100;461;RLS;1;21;0;383
OneMax;100;461;RLS;1;22;0;331
OneMax;100;461;RLS;1;23;1;462
OneMax;100;461;RLS;1;24;0;390
OneMax;100;461;RLS;1;25;2;462
OneMax;100;461;RLS;1;26;0;336
OneMax;100;461;RLS;1;27;1;462
OneMax;100;461;RLS;1;28;0;409
OneMax;100;461;RLS;1;29;0;414
OneMax;100;461;RLS;1;30;1;462
OneMax;100;461;RLS;1;31;0;354
OneMax;100;461;RLS;1;32;1;462
OneMax;100;461;RLS;1;33;1;462
OneMax;100;461;RLS;1;34;1;462
OneMax;100;461;RLS;1;35;2;462
OneMax;100;461;RLS;1;36;1;462
OneMax;100;461;RLS;1;37;0;405
OneMax;100;461;RLS;1;38;0;398
OneMax;100;461;RLS;1;39;0;459
OneMax;100;461;RLS;1;40;1;462
OneMax;100;461;RLS;1;41;0;325
OneMax;100;461;RLS;1;42;0;409
OneMax;100;461;RLS;1;43;0;395
OneMax;100;461;RLS;1;44;0;317
OneMax;100;461;RLS;1;45;1;462
OneMax;100;461;RLS;1;46;0;385
OneMax;100;461;RLS;1;47;0;417
OneMax;100;461;RLS;1;48;1;462
OneMax;100;461;RLS;1;49;0;412
OneMax;100;461;RLS;1;50;0;370
OneMax;100;461;RLS;1;51;2;462
OneMax;100;461;RLS;1;52;2;462
OneMax;100;461;RLS;1;53;0;448
OneMax;100;461;RLS;1;54;2;462
OneMax;100;461;RLS;1;55;0;382
OneMax;100;461;RLS;1;56;1;462
OneMax;100;461;RLS;1;57;0;332
OneMax;100;461;RLS;1;58;2;462
OneMax;100;461;RLS;1;59;0;239
OneMax;100;461;RLS;1;60;1;462
OneMax;100;461;RLS;1;61;2;462
OneMax;100;461;RLS;1;62;0;334
OneMax;100;461;RLS;1;63;0;405
OneMax;100;461;RLS;1;64;0;429
OneMax;100;461;RLS;1;65;2;462
OneMax;100;461;RLS;1;66;1;462
OneMax;100;461;RLS;1;67;1;462
OneMax;100;461;RLS;1;68;1;462
OneMax;100;461;RLS;1;69;1;462
OneMax;100;461;RLS;1;70;0;306
OneMax;100;461;RLS;1;71;0;422
OneMax;100;461;RLS;1;72;0;360
OneMax;100;461;RLS;1;73;0;315
OneMax;100;461;RLS;1;74;1;462
OneMax;100;461;RLS;1;75;1;462
OneMax;100;461;RLS;1;76;0;410
OneMax;100;461;RLS;1;77;2;462
OneMax;100;461;RLS;1;78;1;462
OneMax;100;461;RLS;1;79;2;462
OneMax;100;461;RLS;1;80;0;412
OneMax;100;461;RLS;1;81;0;404
OneMax;100;461;RLS;1;82;0;364
OneMax;100;461;RLS;1;83;0;420
OneMax;100;461;RLS;1;84;0;270
OneMax;100;461;RLS;1;85;0;367
OneMax;100;461;RLS;1;86;0;318
OneMax;100;461;RLS;1;87;2;462
OneMax;100;461;RLS;1;88;0;304
OneMax;100;461;RLS;1;89;0;429
OneMax;100;461;RLS;1;90;1;462
OneMax;100;461;RLS;1;91;0;395
OneMax;100;461;RLS;1;92;1;462
OneMax;100;461;RLS;1;93;0;375
OneMax;100;461;RLS;1;94;0;309
OneMax;100;461;RLS;1;95;0;368
OneMax;100;461;RLS;1;96;1;462
OneMax;100;461;RLS;1;97;0;254
OneMax;100;461;RLS;1;98;0;417
OneMax;100;461;RLS;1;99;0;366
OneMax;100;922;RLS;1;0;0;433
OneMax;100;922;RLS;1;1;0;445
OneMax;100;922;RLS;1;2;0;360
OneMax;100;922;RLS;1;3;0;276
OneMax;100;922;RLS;1;4;0;583
OneMax;100;922;RLS;1;5;0;333
OneMax;100;922;RLS;1;6;0;332
OneMax;100;922;RLS;1;7;0;528
OneMax;100;922;RLS;1;8;0;491
OneMax;100;922;RLS;1;9;0;510
OneMax;100;922;RLS;1;10;0;340
OneMax;100;922;RLS;1;11;0;245
OneMax;100;922;RLS;1;12;0;357
OneMax;100;922;RLS;1;13;0;704
OneMax;100;922;RLS;1;14;0;284
OneMax;100;922;RLS;1;15;0;435
OneMax;100;922;RLS;1;16;0;350
OneMax;100;922;RLS;1;17;0;474
OneMax;100;922;RLS;1;18;0;211
OneMax;100;922;RLS;1;19;0;405
OneMax;100;922;RLS;1;20;0;530
OneMax;100;922;RLS;1;21;0;430
OneMax;100;922;RLS;1;22;0;334
OneMax;100;922;RLS;1;23;0;521
OneMax;100;922;RLS;1;24;0;434
OneMax;100;922;RLS;1;25;0;567
OneMax;100;922;RLS;1;26;0;571
OneMax;100;922;RLS;1;27;0;433
OneMax;100;922;RLS;1;28;0;570
OneMax;100;922;RLS;1;29;0;616
OneMax;100;922;RLS;1;30;0;545
OneMax;100;922;RLS;1;31;0;391
