LeadingOnes;20;300;RLS;1;83;0;222
LeadingOnes;20;300;RLS;1;84;0;96
LeadingOnes;20;300;RLS;1;85;0;214
LeadingOnes;20;300;RLS;1;86;0;201
LeadingOnes;20;300;RLS;1;87;0;169
LeadingOnes;20;300;RLS;1;88;0;97
LeadingOnes;20;300;RLS;1;89;0;156
LeadingOnes;20;300;RLS;1;90;0;153
LeadingOnes;20;300;RLS;1;91;0;30
LeadingOnes;20;300;RLS;1;92;0;119
LeadingOnes;20;300;RLS;1;93;0;119
LeadingOnes;20;300;RLS;1;94;0;206
LeadingOnes;20;300;RLS;1;95;0;126
LeadingOnes;20;300;RLS;1;96;0;178
LeadingOnes;20;300;RLS;1;97;3;301
LeadingOnes;20;300;RLS;1;98;0;218
LeadingOnes;20;300;RLS;1;99;0;131
LeadingOnes;20;200;RLS;2;0;6;201
LeadingOnes;20;200;RLS;2;1;5;201
LeadingOnes;20;200;RLS;2;2;1;201
LeadingOnes;20;200;RLS;2;3;0;177
LeadingOnes;20;200;RLS;2;4;4;201
LeadingOnes;20;200;RLS;2;5;0;196
LeadingOnes;20;200;RLS;2;6;1;201
LeadingOnes;20;200;RLS;2;7;4;201
LeadingOnes;20;200;RLS;2;8;6;201
LeadingOnes;20;200;RLS;2;9;4;201
LeadingOnes;20;200;RLS;2;10;7;201
LeadingOnes;20;200;RLS;2;11;1;201
LeadingOnes;20;200;RLS;2;12;0;99
LeadingOnes;20;200;RLS;2;13;9;201
LeadingOnes;20;200;RLS;2;14;3;201
LeadingOnes;20;200;RLS;2;15;7;201
LeadingOnes;20;200;RLS;2;16;4;201
LeadingOnes;20;200;RLS;2;17;5;201
LeadingOnes;20;200;RLS;2;18;5;201
LeadingOnes;20;200;RLS;2;19;0;156
LeadingOnes;20;200;RLS;2;20;0;149
LeadingOnes;20;200;RLS;2;21;4;201
LeadingOnes;20;200;RLS;2;22;2;201
LeadingOnes;20;200;RLS;2;23;4;201
LeadingOnes;20;200;RLS;2;24;4;201
LeadingOnes;20;200;RLS;2;25;7;201
LeadingOnes;20;200;RLS;2;26;0;143
LeadingOnes;20;200;RLS;2;27;2;201
LeadingOnes;20;200;RLS;2;28;4;201
LeadingOnes;20;200;RLS;2;29;5;201
LeadingOnes;20;200;RLS;2;30;2;201
LeadingOnes;20;200;RLS;2;31;3;201
LeadingOnes;20;200;RLS;2;32;8;201
LeadingOnes;20;200;RLS;2;33;2;201
LeadingOnes;20;200;RLS;2;34;0;183
LeadingOnes;20;200;RLS;2;35;1;201
LeadingOnes;20;200;RLS;2;36;2;201
LeadingOnes;20;200;RLS;2;37;1;201
LeadingOnes;20;200;RLS;2;38;0;48
LeadingOnes;20;200;RLS;2;39;10;201
LeadingOnes;20;200;RLS;2;40;1;201
LeadingOnes;20;200;RLS;2;41;3;201
LeadingOnes;20;200;RLS;2;42;0;200
LeadingOnes;20;200;RLS;2;43;6;201
LeadingOnes;20;200;RLS;2;44;2;201
LeadingOnes;20;200;RLS;2;45;5;201
LeadingOnes;20;200;RLS;2;46;2;201
LeadingOnes;20;200;RLS;2;47;3;201
LeadingOnes;20;200;RLS;2;48;4;201
LeadingOnes;20;200;RLS;2;49;8;201
LeadingOnes;20;200;RLS;2;50;3;201
LeadingOnes;20;200;RLS;2;51;4;201
LeadingOnes;20;200;RLS;2;52;6;201
LeadingOnes;20;200;RLS;2;53;6;201
LeadingOnes;20;200;RLS;2;54;1;201
LeadingOnes;20;200;RLS;2;55;0;164
LeadingOnes;20;200;RLS;2;56;1;201
LeadingOnes;20;200;RLS;2;57;1;201
LeadingOnes;20;200;RLS;2;58;5;201
LeadingOnes;20;200;RLS;2;59;5;201
LeadingOnes;20;200;RLS;2;60;1;201
LeadingOnes;20;200;RLS;2;61;2;201
LeadingOnes;20;200;RLS;2;62;2;201
LeadingOnes;20;200;RLS;2;63;1;201
LeadingOnes;20;200;RLS;2;64;0;153
LeadingOnes;20;200;RLS;2;65;3;201
LeadingOnes;20;200;RLS;2;66;3;201
LeadingOnes;20;200;RLS;2;67;1;201
LeadingOnes;20;200;RLS;2;68;3;201
LeadingOnes;20;200;RLS;2;69;4;201
LeadingOnes;20;200;RLS;2;70;1;201
LeadingOnes;20;200;RLS;2;71;4;201
LeadingOnes;20;200;RLS;2;72;1;201
LeadingOnes;20;200;RLS;2;73;5;201
LeadingOnes;20;200;RLS;2;74;8;201
LeadingOnes;20;200;RLS;2;75;6;201
LeadingOnes;20;200;RLS;2;76;2;201
LeadingOnes;20;200;RLS;2;77;1;201
LeadingOnes;20;200;RLS;2;78;5;201
LeadingOnes;20;200;RLS;2;79;2;201
LeadingOnes;20;200;RLS;2;80;0;198
LeadingOnes;20;200;RLS;2;81;3;201
LeadingOnes;20;200;RLS;2;82;4;201
LeadingOnes;20;200;RLS;2;83;4;201
LeadingOnes;20;200;RLS;2;84;5;201
LeadingOnes;20;200;RLS;2;85;6;201
LeadingOnes;20;200;RLS;2;86;0;125
LeadingOnes;20;200;RLS;2;87;0;198
LeadingOnes;20;200;RLS;2;88;9;201
LeadingOnes;20;200;RLS;2;89;5;201
LeadingOnes;20;200;RLS;2;90;0;164
LeadingOnes;20;200;RLS;2;91;0;196
LeadingOnes;20;200;RLS;2;92;8;201
LeadingOnes;20;200;RLS;2;93;5;201
LeadingOnes;20;200;RLS;2;94;1;201
LeadingOnes;20;200;RLS;2;95;2;201
LeadingOnes;20;200;RLS;2;96;11;201
LeadingOnes;20;200;RLS;2;97;3;201
LeadingOnes;20;200;RLS;2;98;1;201
LeadingOnes;20;200;RLS;2;99;2;201
LeadingOnes;20;300;RLS;2;0;0;261
LeadingOnes;20;300;RLS;2;1;1;301
LeadingOnes;20;300;RLS;2;2;1;301
LeadingOnes;20;300;RLS;2;3;0;254
LeadingOnes;20;300;RLS;2;4;0;233
LeadingOnes;20;300;RLS;2;5;4;301
LeadingOnes;20;300;RLS;2;6;5;301
LeadingOnes;20;300;RLS;2;7;0;186
LeadingOnes;20;300;RLS;2;8;1;301
LeadingOnes;20;300;RLS;2;9;0;258
LeadingOnes;20;300;RLS;2;10;1;301
LeadingOnes;20;300;RLS;2;11;2;301
LeadingOnes;20;300;RLS;2;12;2;301
LeadingOnes;20;300;RLS;2;13;2;301
LeadingOnes;20;300;RLS;2;14;3;301
LeadingOnes;20;300;RLS;2;15;0;245
LeadingOnes;20;300;RLS;2;16;3;301
LeadingOnes;20;300;RLS;2;17;3;301
LeadingOnes;20;300;RLS;2;18;1;301
LeadingOnes;20;300;RLS;2;19;0;82
LeadingOnes;20;300;RLS;2;20;0;237
LeadingOnes;20;300;RLS;2;21;2;301
LeadingOnes;20;300;RLS;2;22;2;301
LeadingOnes;20;300;RLS;2;23;1;301
LeadingOnes;20;300;RLS;2;24;1;301
LeadingOnes;20;300;RLS;2;25;2;301
LeadingOnes;20;300;RLS;2;26;6;301
LeadingOnes;20;300;RLS;2;27;1;301
LeadingOnes;20;300;RLS;2;28;3;301
LeadingOnes;20;300;RLS;2;29;1;301
LeadingOnes;20;300;RLS;2;30;1;301
LeadingOnes;20;300;RLS;2;31;0;282
LeadingOnes;20;300;RLS;2;32;1;301
LeadingOnes;20;300;RLS;2;33;0;132
LeadingOnes;20;300;RLS;2;34;2;301
LeadingOnes;20;300;RLS;2;35;2;301
LeadingOnes;20;300;RLS;2;36;1;301
LeadingOnes;20;300;RLS;2;37;5;301
LeadingOnes;20;300;RLS;2;38;2;301
LeadingOnes;20;300;RLS;2;39;2;301
LeadingOnes;20;300;RLS;2;40;0;104
LeadingOnes;20;300;RLS;2;41;3;301
LeadingOnes;20;300;RLS;2;42;3;301
LeadingOnes;20;300;RLS;2;43;3;301
LeadingOnes;20;300;RLS;2;44;1;301
LeadingOnes;20;300;RLS;2;45;2;301
LeadingOnes;20;300;RLS;2;46;0;209
LeadingOnes;20;300;RLS;2;47;1;301
LeadingOnes;20;300;RLS;2;48;2;301
LeadingOnes;20;300;RLS;2;49;1;301
LeadingOnes;20;300;RLS;2;50;0;109
LeadingOnes;20;300;RLS;2;51;3;301
LeadingOnes;20;300;RLS;2;52;2;301
LeadingOnes;20;300;RLS;2;53;2;301
LeadingOnes;20;300;RLS;2;54;3;301
LeadingOnes;20;300;RLS;2;55;3;301
LeadingOnes;20;300;RLS;2;56;3;301
LeadingOnes;20;300;RLS;2;57;0;108
LeadingOnes;20;300;RLS;2;58;3;301
LeadingOnes;20;300;RLS;2;59;0;227
LeadingOnes;20;300;RLS;2;60;3;301
LeadingOnes;20;300;RLS;2;61;0;188
LeadingOnes;20;300;RLS;2;62;2;301
LeadingOnes;20;300;RLS;2;63;2;301
LeadingOnes;20;300;RLS;2;64;1;301
LeadingOnes;20;300;RLS;2;65;0;205
LeadingOnes;20;300;RLS;2;66;1;301
LeadingOnes;20;300;RLS;2;67;0;176
LeadingOnes;20;300;RLS;2;68;1;301
LeadingOnes;20;300;RLS;2;69;1;301
LeadingOnes;20;300;RLS;2;70;0;107
LeadingOnes;20;300;RLS;2;71;0;140
LeadingOnes;20;300;RLS;2;72;1;301
LeadingOnes;20;300;RLS;2;73;4;301
LeadingOnes;20;300;RLS;2;74;2;301
LeadingOnes;20;300;RLS;2;75;0;263
LeadingOnes;20;300;RLS;2;76;2;301
LeadingOnes;20;300;RLS;2;77;2;301
LeadingOnes;20;300;RLS;2;78;0;68
LeadingOnes;20;300;RLS;2;79;0;191
LeadingOnes;20;300;RLS;2;80;2;301
LeadingOnes;20;300;RLS;2;81;0;206
LeadingOnes;20;300;RLS;2;82;0;201
LeadingOnes;20;300;RLS;2;83;3;301
LeadingOnes;20;300;RLS;2;84;1;301
LeadingOnes;20;300;RLS;2;85;3;301
LeadingOnes;20;300;RLS;2;86;2;301
LeadingOnes;20;300;RLS;2;87;2;301
LeadingOnes;20;300;RLS;2;88;1;301
LeadingOnes;20;300;RLS;2;89;1;301
LeadingOnes;20;300;RLS;2;90;3;301
LeadingOnes;20;300;RLS;2;91;0;114
LeadingOnes;20;300;RLS;2;92;1;301
LeadingOnes;20;300;RLS;2;93;1;301
LeadingOnes;20;300;RLS;2;94;2;301
LeadingOnes;20;300;RLS;2;95;1;301
LeadingOnes;20;300;RLS;2;96;4;301
LeadingOnes;20;300;RLS;2;97;3;301
LeadingOnes;20;300;RLS;2;98;3;301
LeadingOnes;20;300;RLS;2;99;3;301
LeadingOnes;50;1250;RLS;1;0;5;1251
LeadingOnes;50;1250;RLS;1;1;0;1205
LeadingOnes;50;1250;RLS;1;2;0;1176
LeadingOnes;50;1250;RLS;1;3;14;1251
LeadingOnes;50;1250;RLS;1;4;0;1122
LeadingOnes;50;1250;RLS;1;5;1;1251
LeadingOnes;50;1250;RLS;1;6;0;1084
LeadingOnes;50;1250;RLS;1;7;10;1251
LeadingOnes;50;1250;RLS;1;8;0;890
LeadingOnes;50;1250;RLS;1;9;0;903
LeadingOnes;50;1250;RLS;1;10;1;1251
LeadingOnes;50;1250;RLS;1;11;2;1251
LeadingOnes;50;1250;RLS;1;12;0;926
LeadingOnes;50;1250;RLS;1;13;0;1202
LeadingOnes;50;1250;RLS;1;14;7;1251
LeadingOnes;50;1250;RLS;1;15;0;864
LeadingOnes;50;1250;RLS;1;16;0;976
LeadingOnes;50;1250;RLS;1;17;6;1251
LeadingOnes;50;1250;RLS;1;18;0;975
LeadingOnes;50;1250;RLS;1;19;0;893
LeadingOnes;50;1250;RLS;1;20;12;1251
LeadingOnes;50;1250;RLS;1;21;2;1251
LeadingOnes;50;1250;RLS;1;22;5;1251
LeadingOnes;50;1250;RLS;1;23;4;1251
LeadingOnes;50;1250;RLS;1;24;20;1251
LeadingOnes;50;1250;RLS;1;25;1;1251
LeadingOnes;50;1250;RLS;1;26;11;1251
LeadingOnes;50;1250;RLS;1;27;0;1106
LeadingOnes;50;1250;RLS;1;28;0;1139
LeadingOnes;50;1250;RLS;1;29;0;1174
LeadingOnes;50;1250;RLS;1;30;13;1251
LeadingOnes;50;1250;RLS;1;31;0;1057
LeadingOnes;50;1250;RLS;1;32;0;1249
LeadingOnes;50;1250;RLS;1;33;0;484
LeadingOnes;50;1250;RLS;1;34;0;1199
LeadingOnes;50;1250;RLS;1;35;4;1251
LeadingOnes;50;1250;RLS;1;36;0;1204
LeadingOnes;50;1250;RLS;1;37;13;1251
LeadingOnes;50;1250;RLS;1;38;0;1126
LeadingOnes;50;1250;RLS;1;39;0;1123
LeadingOnes;50;1250;RLS;1;40;0;1219
LeadingOnes;50;1250;RLS;1;41;4;1251
LeadingOnes;50;1250;RLS;1;42;0;904
LeadingOnes;50;1250;RLS;1;43;14;1251
LeadingOnes;50;1250;RLS;1;44;0;803
LeadingOnes;50;1250;RLS;1;45;0;536
LeadingOnes;50;1250;RLS;1;46;15;1251
LeadingOnes;50;1250;RLS;1;47;0;1134
LeadingOnes;50;1250;RLS;1;48;2;1251
LeadingOnes;50;1250;RLS;1;49;10;1251
LeadingOnes;50;1250;RLS;1;50;0;993
LeadingOnes;50;1250;RLS;1;51;0;1208
LeadingOnes;50;1250;RLS;1;52;0;1187
LeadingOnes;50;1250;RLS;1;53;0;866
LeadingOnes;50;1250;RLS;1;54;12;1251
LeadingOnes;50;1250;RLS;1;55;13;1251
LeadingOnes;50;1250;RLS;1;56;0;931
LeadingOnes;50;1250;RLS;1;57;0;1070
LeadingOnes;50;1250;RLS;1;58;10;1251
LeadingOnes;50;1250;RLS;1;59;0;1200
LeadingOnes;50;1250;RLS;1;60;19;1251
LeadingOnes;50;1250;RLS;1;61;0;1083
LeadingOnes;50;1250;RLS;1;62;2;1251
LeadingOnes;50;1250;RLS;1;63;9;1251
LeadingOnes;50;1250;RLS;1;64;0;1088
LeadingOnes;50;1250;RLS;1;65;0;1151
LeadingOnes;50;1250;RLS;1;66;11;1251
LeadingOnes;50;1250;RLS;1;67;0;896
LeadingOnes;50;1250;RLS;1;68;16;1251
LeadingOnes;50;1250;RLS;1;69;0;1188
LeadingOnes;50;1250;RLS;1;70;0;968
LeadingOnes;50;1250;RLS;1;71;1;1251
LeadingOnes;50;1250;RLS;1;72;0;980
LeadingOnes;50;1250;RLS;1;73;6;1251
LeadingOnes;50;1250;RLS;1;74;4;1251
LeadingOnes;50;1250;RLS;1;75;15;1251
LeadingOnes;50;1250;RLS;1;76;21;1251
LeadingOnes;50;1250;RLS;1;77;7;1251
LeadingOnes;50;1250;RLS;1;78;0;1063
LeadingOnes;50;1250;RLS;1;79;3;1251
LeadingOnes;50;1250;RLS;1;80;0;1075
LeadingOnes;50;1250;RLS;1;81;11;1251
LeadingOnes;50;1250;RLS;1;82;0;865
LeadingOnes;50;1250;RLS;1;83;1;1251
LeadingOnes;50;1250;RLS;1;84;0;1163
LeadingOnes;50;1250;RLS;1;85;0;1208
LeadingOnes;50;1250;RLS;1;86;0;1106
LeadingOnes;50;1250;RLS;1;87;3;1251
LeadingOnes;50;1250;RLS;1;88;8;1251
LeadingOnes;50;1250;RLS;1;89;9;1251
LeadingOnes;50;1250;RLS;1;90;0;871
LeadingOnes;50;1250;RLS;1;91;0;1224
LeadingOnes;50;1250;RLS;1;92;0;1083
LeadingOnes;50;1250;RLS;1;93;7;1251
LeadingOnes;50;1250;RLS;1;94;0;760
LeadingOnes;50;1250;RLS;1;95;0;1034
LeadingOnes;50;1250;RLS;1;96;0;911
LeadingOnes;50;1250;RLS;1;97;6;1251
LeadingOnes;50;1250;RLS;1;98;9;1251
LeadingOnes;50;1250;RLS;1;99;4;1251
LeadingOnes;50;1875;RLS;1;0;0;967
LeadingOnes;50;1875;RLS;1;1;0;1340
LeadingOnes;50;1875;RLS;1;2;0;1247
LeadingOnes;50;1875;RLS;1;3;0;1540
LeadingOnes;50;1875;RLS;1;4;0;963
LeadingOnes;50;1875;RLS;1;5;0;1363
LeadingOnes;50;1875;RLS;1;6;0;743
LeadingOnes;50;1875;RLS;1;7;0;1305
LeadingOnes;50;1875;RLS;1;8;0;1489
LeadingOnes;50;1875;RLS;1;9;0;1715
LeadingOnes;50;1875;RLS;1;10;0;800
LeadingOnes;50;1875;RLS;1;11;0;1171
LeadingOnes;50;1875;RLS;1;12;0;899
LeadingOnes;50;1875;RLS;1;13;0;1247
LeadingOnes;50;1875;RLS;1;14;0;953
LeadingOnes;50;1875;RLS;1;15;4;1876
LeadingOnes;50;1875;RLS;1;16;0;1319
LeadingOnes;50;1875;RLS;1;17;0;1710
LeadingOnes;50;1875;RLS;1;18;0;1381
LeadingOnes;50;1875;RLS;1;19;0;1188
LeadingOnes;50;1875;RLS;1;20;0;1373
LeadingOnes;50;1875;RLS;1;21;0;1479
LeadingOnes;50;1875;RLS;1;22;0;1370
LeadingOnes;50;1875;RLS;1;23;0;808
LeadingOnes;50;1875;RLS;1;24;0;1176
LeadingOnes;50;1875;RLS;1;25;0;804
LeadingOnes;50;1875;RLS;1;26;0;1397
LeadingOnes;50;1875;RLS;1;27;0;1076
LeadingOnes;50;1875;RLS;1;28;0;1648
LeadingOnes;50;1875;RLS;1;29;0;1037
LeadingOnes;50;1875;RLS;1;30;0;944
LeadingOnes;50;1875;RLS;1;31;0;1633
LeadingOnes;50;1875;RLS;1;32;0;1172
LeadingOnes;50;1875;RLS;1;33;0;1170
LeadingOnes;50;1875;RLS;1;34;0;1087
LeadingOnes;50;1875;RLS;1;35;0;1477
LeadingOnes;50;1875;RLS;1;36;0;1109
LeadingOnes;50;1875;RLS;1;37;0;875
LeadingOnes;50;1875;RLS;1;38;0;1063
LeadingOnes;50;1875;RLS;1;39;0;1096
LeadingOnes;50;1875;RLS;1;40;0;521
LeadingOnes;50;1875;RLS;1;41;0;1075
LeadingOnes;50;1875;RLS;1;42;0;1315
LeadingOnes;50;1875;RLS;1;43;0;1210
LeadingOnes;50;1875;RLS;1;44;0;1508
LeadingOnes;50;1875;RLS;1;45;0;888
LeadingOnes;50;1875;RLS;1;46;0;1265
LeadingOnes;50;1875;RLS;1;47;0;1182
LeadingOnes;50;1875;RLS;1;48;0;1009
LeadingOnes;50;1875;RLS;1;49;0;1310
LeadingOnes;50;1875;RLS;1;50;0;1265
LeadingOnes;50;1875;RLS;1;51;0;908
LeadingOnes;50;1875;RLS;1;52;0;1219
LeadingOnes;50;1875;RLS;1;53;0;846
LeadingOnes;50;1875;RLS;1;54;0;1068
LeadingOnes;50;1875;RLS;1;55;0;1199
LeadingOnes;50;1875;RLS;1;56;0;1323
LeadingOnes;50;1875;RLS;1;57;0;1428
LeadingOnes;50;1875;RLS;1;58;0;1590
LeadingOnes;50;1875;RLS;1;59;0;1562
LeadingOnes;50;1875;RLS;1;60;0;1534
LeadingOnes;50;1875;RLS;1;61;0;1310
LeadingOnes;50;1875;RLS;1;62;0;1292
LeadingOnes;50;1875;RLS;1;63;0;1143
LeadingOnes;50;1875;RLS;1;64;0;965
LeadingOnes;50;1875;RLS;1;65;0;1136
LeadingOnes;50;1875;RLS;1;66;0;724
LeadingOnes;50;1875;RLS;1;67;0;1060
LeadingOnes;50;1875;RLS;1;68;0;1140
LeadingOnes;50;1875;RLS;1;69;0;1467
LeadingOnes;50;1875;RLS;1;70;0;1225
LeadingOnes;50;1875;RLS;1;71;10;1876
LeadingOnes;50;1875;RLS;1;72;0;903
LeadingOnes;50;1875;RLS;1;73;0;758
LeadingOnes;50;1875;RLS;1;74;0;1207
LeadingOnes;50;1875;RLS;1;75;0;793
LeadingOnes;50;1875;RLS;1;76;0;1216
LeadingOnes;50;1875;RLS;1;77;0;1801
LeadingOnes;50;1875;RLS;1;78;0;1639
LeadingOnes;50;1875;RLS;1;79;0;1385
LeadingOnes;50;1875;RLS;1;80;0;1418
LeadingOnes;50;1875;RLS;1;81;0;1541
LeadingOnes;50;1875;RLS;1;82;0;1200
LeadingOnes;50;1875;RLS;1;83;0;1105
LeadingOnes;50;1875;RLS;1;84;0;588
LeadingOnes;50;1875;RLS;1;85;0;1666
LeadingOnes;50;1875;RLS;1;86;0;1187
LeadingOnes;50;1875;RLS;1;87;0;1532
LeadingOnes;50;1875;RLS;1;88;0;867
LeadingOnes;50;1875;RLS;1;89;0;1085
LeadingOnes;50;1875;RLS;1;90;0;1503
LeadingOnes;50;1875;RLS;1;91;0;1517
LeadingOnes;50;1875;RLS;1;92;0;1384
LeadingOnes;50;1875;RLS;1;93;0;1405
LeadingOnes;50;1875;RLS;1;94;1;1876
LeadingOnes;50;1875;RLS;1;95;0;1259
LeadingOnes;50;1875;RLS;1;96;0;1290
LeadingOnes;50;1875;RLS;1;97;0;1405
LeadingOnes;50;1875;RLS;1;98;0;986
LeadingOnes;50;1875;RLS;1;99;0;1284
LeadingOnes;50;1250;RLS;2;0;7;1251
LeadingOnes;50;1250;RLS;2;1;16;1251
LeadingOnes;50;1250;RLS;2;2;11;1251
LeadingOnes;50;1250;RLS;2;3;10;1251
LeadingOnes;50;1250;RLS;2;4;0;1247
LeadingOnes;50;1250;RLS;2;5;10;1251
LeadingOnes;50;1250;RLS;2;6;8;1251
LeadingOnes;50;1250;RLS;2;7;9;1251
LeadingOnes;50;1250;RLS;2;8;11;1251
LeadingOnes;50;1250;RLS;2;9;3;1251
LeadingOnes;50;1250;RLS;2;10;14;1251
LeadingOnes;50;1250;RLS;2;11;6;1251
LeadingOnes;50;1250;RLS;2;12;4;1251
LeadingOnes;50;1250;RLS;2;13;4;1251
LeadingOnes;50;1250;RLS;2;14;3;1251
LeadingOnes;50;1250;RLS;2;15;1;1251
LeadingOnes;50;1250;RLS;2;16;3;1251
LeadingOnes;50;1250;RLS;2;17;8;1251
LeadingOnes;50;1250;RLS;2;18;4;1251
LeadingOnes;50;1250;RLS;2;19;1;1251
LeadingOnes;50;1250;RLS;2;20;12;1251
LeadingOnes;50;1250;RLS;2;21;5;1251
LeadingOnes;50;1250;RLS;2;22;7;1251
LeadingOnes;50;1250;RLS;2;23;13;1251
LeadingOnes;50;1250;RLS;2;24;8;1251
LeadingOnes;50;1250;RLS;2;25;2;1251
LeadingOnes;50;1250;RLS;2;26;6;1251
LeadingOnes;50;1250;RLS;2;27;13;1251
LeadingOnes;50;1250;RLS;2;28;6;1251
LeadingOnes;50;1250;RLS;2;29;7;1251
LeadingOnes;50;1250;RLS;2;30;3;1251
LeadingOnes;50;1250;RLS;2;31;7;1251
LeadingOnes;50;1250;RLS;2;32;9;1251
LeadingOnes;50;1250;RLS;2;33;13;1251
LeadingOnes;50;1250;RLS;2;34;0;1040
LeadingOnes;50;1250;RLS;2;35;7;1251
LeadingOnes;50;1250;RLS;2;36;11;1251
LeadingOnes;50;1250;RLS;2;37;7;1251
LeadingOnes;50;1250;RLS;2;38;11;1251
LeadingOnes;50;1250;RLS;2;39;6;1251
LeadingOnes;50;1250;RLS;2;40;12;1251
LeadingOnes;50;1250;RLS;2;41;0;993
LeadingOnes;50;1250;RLS;2;42;7;1251
LeadingOnes;50;1250;RLS;2;43;7;1251
LeadingOnes;50;1250;RLS;2;44;3;1251
LeadingOnes;50;1250;RLS;2;45;6;1251
LeadingOnes;50;1250;RLS;2;46;6;1251
LeadingOnes;50;1250;RLS;2;47;13;1251
LeadingOnes;50;1250;RLS;2;48;6;1251
LeadingOnes;50;1250;RLS;2;49;1;1251
LeadingOnes;50;1250;RLS;2;50;12;1251
LeadingOnes;50;1250;RLS;2;51;7;1251
LeadingOnes;50;1250;RLS;2;52;3;1251
LeadingOnes;50;1250;RLS;2;53;17;1251
LeadingOnes;50;1250;RLS;2;54;6;1251
LeadingOnes;50;1250;RLS;2;55;12;1251
LeadingOnes;50;1250;RLS;2;56;9;1251
LeadingOnes;50;1250;RLS;2;57;9;1251
LeadingOnes;50;1250;RLS;2;58;11;1251
LeadingOnes;50;1250;RLS;2;59;13;1251
LeadingOnes;50;1250;RLS;2;60;10;1251
LeadingOnes;50;1250;RLS;2;61;5;1251
LeadingOnes;50;1250;RLS;2;62;2;1251
LeadingOnes;50;1250;RLS;2;63;5;1251
LeadingOnes;50;1250;RLS;2;64;9;1251
LeadingOnes;50;1250;RLS;2;65;6;1251
LeadingOnes;50;1250;RLS;2;66;3;1251
LeadingOnes;50;1250;RLS;2;67;1;1251
LeadingOnes;50;1250;RLS;2;68;8;1251
LeadingOnes;50;1250;RLS;2;69;2;1251
LeadingOnes;50;1250;RLS;2;70;4;1251
LeadingOnes;50;1250;RLS;2;71;7;1251
LeadingOnes;50;1250;RLS;2;72;10;1251
LeadingOnes;50;1250;RLS;2;73;10;1251
LeadingOnes;50;1250;RLS;2;74;9;1251
LeadingOnes;50;1250;RLS;2;75;13;1251
LeadingOnes;50;1250;RLS;2;76;14;1251
LeadingOnes;50;1250;RLS;2;77;6;1251
LeadingOnes;50;1250;RLS;2;78;10;1251
LeadingOnes;50;1250;RLS;2;79;5;1251
LeadingOnes;50;1250;RLS;2;80;2;1251
LeadingOnes;50;1250;RLS;2;81;21;1251
LeadingOnes;50;1250;RLS;2;82;9;1251
LeadingOnes;50;1250;RLS;2;83;9;1251
LeadingOnes;50;1250;RLS;2;84;5;1251
LeadingOnes;50;1250;RLS;2;85;4;1251
LeadingOnes;50;1250;RLS;2;86;8;1251
LeadingOnes;50;1250;RLS;2;87;8;1251
LeadingOnes;50;1250;RLS;2;88;11;1251
LeadingOnes;50;1250;RLS;2;89;9;1251
LeadingOnes;50;1250;RLS;2;90;9;1251
LeadingOnes;50;1250;RLS;2;91;12;1251
LeadingOnes;50;1250;RLS;2;92;10;1251
LeadingOnes;50;1250;RLS;2;93;8;1251
LeadingOnes;50;1250;RLS;2;94;7;1251
LeadingOnes;50;1250;RLS;2;95;8;1251
LeadingOnes;50;1250;RLS;2;96;4;1251
LeadingOnes;50;1250;RLS;2;97;9;1251
LeadingOnes;50;1250;RLS;2;98;8;1251
LeadingOnes;50;1250;RLS;2;99;1;1251
LeadingOnes;50;1875;RLS;2;0;0;1469
LeadingOnes;50;1875;RLS;2;1;1;1876
LeadingOnes;50;1875;RLS;2;2;0;1300
LeadingOnes;50;1875;RLS;2;3;5;1876
LeadingOnes;50;1875;RLS;2;4;2;1876
LeadingOnes;50;1875;RLS;2;5;1;1876
LeadingOnes;50;1875;RLS;2;6;6;1876
LeadingOnes;50;1875;RLS;2;7;2;1876
LeadingOnes;50;1875;RLS;2;8;1;1876
LeadingOnes;50;1875;RLS;2;9;0;1875
LeadingOnes;50;1875;RLS;2;10;6;1876
LeadingOnes;50;1875;RLS;2;11;2;1876
LeadingOnes;50;1875;RLS;2;12;5;1876
LeadingOnes;50;1875;RLS;2;13;2;1876
LeadingOnes;50;1875;RLS;2;14;5;1876
LeadingOnes;50;1875;RLS;2;15;0;1582
LeadingOnes;50;1875;RLS;2;16;5;1876
LeadingOnes;50;1875;RLS;2;17;6;1876
LeadingOnes;50;1875;RLS;2;18;2;1876
LeadingOnes;50;1875;RLS;2;19;1;1876
LeadingOnes;50;1875;RLS;2;20;3;1876
LeadingOnes;50;1875;RLS;2;21;6;1876
LeadingOnes;50;1875;RLS;2;22;3;1876
LeadingOnes;50;1875;RLS;2;23;1;1876
LeadingOnes;50;1875;RLS;2;24;3;1876
LeadingOnes;50;1875;RLS;2;25;3;1876
LeadingOnes;50;1875;RLS;2;26;4;1876
LeadingOnes;50;1875;RLS;2;27;6;1876
LeadingOnes;50;1875;RLS;2;28;4;1876
LeadingOnes;50;1875;RLS;2;29;2;1876
LeadingOnes;50;1875;RLS;2;30;1;1876
LeadingOnes;50;1875;RLS;2;31;7;1876
LeadingOnes;50;1875;RLS;2;32;1;1876
LeadingOnes;50;1875;RLS;2;33;0;1666
LeadingOnes;50;1875;RLS;2;34;2;1876
LeadingOnes;50;1875;RLS;2;35;2;1876
LeadingOnes;50;1875;RLS;2;36;3;1876
LeadingOnes;50;1875;RLS;2;37;0;1560
LeadingOnes;50;1875;RLS;2;38;1;1876
